TxId,RxId,PanelId,TxX,TxY,TxZ,RxX,RxY,RxZ,PanelX,PanelY,PanelZ,IncidentAngleDeg,ReflectionAngleDeg,ReflectionErrorDeg,SteeringAngleDeg,SpecularStatus,DistanceTxToPanel_m,DistancePanelToRx_m,TotalDistance_m
5,93,18,4.400,2.080,2.600,9.200,2.080,12.200,7.000,14.875,7.500,23.44,22.08,1.36,1.76,Specular,13.946,13.807,27.753
5,94,18,4.400,2.080,2.600,9.800,2.080,12.200,7.000,14.875,7.500,23.44,23.15,0.29,1.16,Specular,13.946,13.916,27.861
5,95,18,4.400,2.080,2.600,10.400,2.080,12.200,7.000,14.875,7.500,23.44,24.39,0.95,3.35,Specular,13.946,14.049,27.994
5,96,25,4.400,2.080,2.600,11.000,2.080,12.200,8.000,14.875,7.500,25.42,23.55,1.87,2.43,Specular,14.166,13.957,28.123
5,97,25,4.400,2.080,2.600,11.600,2.080,12.200,8.000,14.875,7.500,25.42,24.83,0.59,0.76,Specular,14.166,14.098,28.265
5,98,25,4.400,2.080,2.600,12.200,2.080,12.200,8.000,14.875,7.500,25.42,26.23,0.81,2.52,Specular,14.166,14.263,28.430
5,99,32,4.400,2.080,2.600,12.800,2.080,12.200,9.000,14.875,7.500,27.71,25.28,2.43,3.07,Specular,14.453,14.151,28.603
5,100,32,4.400,2.080,2.600,13.400,2.080,12.200,9.000,14.875,7.500,27.71,26.71,1.00,1.00,Specular,14.453,14.323,28.776
6,1,1,5.000,2.080,2.600,2.000,2.080,2.600,5.000,14.875,4.500,8.45,15.51,7.06,21.23,Steering,12.935,13.279,26.214
6,2,1,5.000,2.080,2.600,2.600,2.080,2.600,5.000,14.875,4.500,8.45,13.45,5.01,19.81,Steering,12.935,13.156,26.091
6,3,1,5.000,2.080,2.600,3.200,2.080,2.600,5.000,14.875,4.500,8.45,11.56,3.11,18.61,Steering,12.935,13.060,25.995
6,4,1,5.000,2.080,2.600,3.800,2.080,2.600,5.000,14.875,4.500,8.45,9.96,1.51,17.68,Steering,12.935,12.991,25.926
6,5,1,5.000,2.080,2.600,4.400,2.080,2.600,5.000,14.875,4.500,8.45,8.85,0.40,17.09,Steering,12.935,12.949,25.885
6,7,1,5.000,2.080,2.600,5.600,2.080,2.600,5.000,14.875,4.500,8.45,8.85,0.40,17.09,Steering,12.935,12.949,25.885
6,8,8,5.000,2.080,2.600,6.200,2.080,2.600,6.000,14.875,4.500,9.53,8.49,1.03,17.24,Steering,12.974,12.937,25.911
6,9,8,5.000,2.080,2.600,6.800,2.080,2.600,6.000,14.875,4.500,9.53,9.15,0.37,16.87,Steering,12.974,12.960,25.934
6,10,8,5.000,2.080,2.600,7.400,2.080,2.600,6.000,14.875,4.500,9.53,10.45,0.93,16.91,Steering,12.974,13.011,25.985
6,11,8,5.000,2.080,2.600,8.000,2.080,2.600,6.000,14.875,4.500,9.53,12.17,2.64,17.34,Steering,12.974,13.089,26.063
6,12,15,5.000,2.080,2.600,8.600,2.080,2.600,7.000,14.875,4.500,12.17,10.99,1.18,16.82,Steering,13.089,13.034,26.123
6,13,15,5.000,2.080,2.600,9.200,2.080,2.600,7.000,14.875,4.500,12.17,12.80,0.63,16.70,Steering,13.089,13.121,26.210
6,14,15,5.000,2.080,2.600,9.800,2.080,2.600,7.000,14.875,4.500,12.17,14.81,2.65,16.95,Steering,13.089,13.235,26.324
6,15,22,5.000,2.080,2.600,10.400,2.080,2.600,8.000,14.875,4.500,15.51,13.45,2.06,16.73,Steering,13.279,13.156,26.435
6,16,22,5.000,2.080,2.600,11.000,2.080,2.600,8.000,14.875,4.500,15.51,15.51,0.00,16.45,Steering,13.279,13.279,26.557
6,17,22,5.000,2.080,2.600,11.600,2.080,2.600,8.000,14.875,4.500,15.51,17.65,2.14,16.55,Steering,13.279,13.427,26.706
6,18,29,5.000,2.080,2.600,12.200,2.080,2.600,9.000,14.875,4.500,19.09,16.22,2.87,16.60,Steering,13.540,13.325,26.865
6,19,29,5.000,2.080,2.600,12.800,2.080,2.600,9.000,14.875,4.500,19.09,18.37,0.72,16.19,Steering,13.540,13.482,27.022
6,20,29,5.000,2.080,2.600,13.400,2.080,2.600,9.000,14.875,4.500,19.09,20.53,1.44,16.14,Steering,13.540,13.663,27.203
6,21,1,5.000,2.080,2.600,2.000,2.080,5.000,5.000,14.875,4.500,8.45,13.37,4.92,14.55,Steering,12.935,13.152,26.087
6,22,1,5.000,2.080,2.600,2.600,2.080,5.000,5.000,14.875,4.500,8.45,10.85,2.40,12.28,Steering,12.935,13.028,25.963
6,23,1,5.000,2.080,2.600,3.200,2.080,5.000,5.000,14.875,4.500,8.45,8.31,0.14,10.12,Steering,12.935,12.931,25.866
6,24,1,5.000,2.080,2.600,3.800,2.080,5.000,5.000,14.875,4.500,8.45,5.80,2.64,8.19,Steering,12.935,12.861,25.796
6,25,1,5.000,2.080,2.600,4.400,2.080,5.000,5.000,14.875,4.500,8.45,3.49,4.95,6.76,Steering,12.935,12.819,25.754
6,26,1,5.000,2.080,2.600,5.000,2.080,5.000,5.000,14.875,4.500,8.45,2.24,6.21,6.21,Steering,12.935,12.805,25.740
6,27,1,5.000,2.080,2.600,5.600,2.080,5.000,5.000,14.875,4.500,8.45,3.49,4.95,6.76,Steering,12.935,12.819,25.754
6,28,8,5.000,2.080,2.600,6.200,2.080,5.000,6.000,14.875,4.500,9.53,2.41,7.12,7.13,Steering,12.974,12.806,25.780
6,29,8,5.000,2.080,2.600,6.800,2.080,5.000,6.000,14.875,4.500,9.53,4.22,5.31,6.25,Steering,12.974,12.830,25.804
6,30,8,5.000,2.080,2.600,7.400,2.080,5.000,6.000,14.875,4.500,9.53,6.63,2.90,6.44,Steering,12.974,12.881,25.855
6,31,15,5.000,2.080,2.600,8.000,2.080,5.000,7.000,14.875,4.500,12.17,4.99,7.17,7.53,Steering,13.089,12.844,25.933
6,32,15,5.000,2.080,2.600,8.600,2.080,5.000,7.000,14.875,4.500,12.17,7.46,4.70,6.37,Steering,13.089,12.904,25.993
6,33,15,5.000,2.080,2.600,9.200,2.080,5.000,7.000,14.875,4.500,12.17,10.00,2.17,6.20,Steering,13.089,12.992,26.081
6,34,15,5.000,2.080,2.600,9.800,2.080,5.000,7.000,14.875,4.500,12.17,12.53,0.37,7.06,Steering,13.089,13.107,26.196
6,35,22,5.000,2.080,2.600,10.400,2.080,5.000,8.000,14.875,4.500,15.51,10.85,4.66,6.55,Steering,13.279,13.028,26.306
6,36,22,5.000,2.080,2.600,11.000,2.080,5.000,8.000,14.875,4.500,15.51,13.37,2.14,6.05,Steering,13.279,13.152,26.430
6,37,22,5.000,2.080,2.600,11.600,2.080,5.000,8.000,14.875,4.500,15.51,15.86,0.35,6.57,Steering,13.279,13.301,26.580
6,38,29,5.000,2.080,2.600,12.200,2.080,5.000,9.000,14.875,4.500,19.09,14.21,4.89,6.76,Steering,13.540,13.199,26.738
6,39,29,5.000,2.080,2.600,12.800,2.080,5.000,9.000,14.875,4.500,19.09,16.68,2.41,5.98,Steering,13.540,13.357,26.896
6,40,29,5.000,2.080,2.600,13.400,2.080,5.000,9.000,14.875,4.500,19.09,19.09,0.00,6.16,Steering,13.540,13.540,27.079
6,41,1,5.000,2.080,2.600,2.000,2.080,7.400,5.000,14.875,4.500,8.45,18.06,9.62,13.57,Steering,12.935,13.458,26.393
6,42,1,5.000,2.080,2.600,2.600,2.080,7.400,5.000,14.875,4.500,8.45,16.39,7.95,11.22,Steering,12.935,13.337,26.273
6,43,1,5.000,2.080,2.600,3.200,2.080,7.400,5.000,14.875,4.500,8.45,14.94,6.49,8.92,Steering,12.935,13.242,26.178
6,44,1,5.000,2.080,2.600,3.800,2.080,7.400,5.000,14.875,4.500,8.45,13.78,5.34,6.78,Steering,12.935,13.174,26.110
6,45,1,5.000,2.080,2.600,4.400,2.080,7.400,5.000,14.875,4.500,8.45,13.03,4.59,5.05,Steering,12.935,13.133,26.069
6,46,1,5.000,2.080,2.600,5.000,2.080,7.400,5.000,14.875,4.500,8.45,12.77,4.32,4.32,Specular,12.935,13.120,26.055
6,47,1,5.000,2.080,2.600,5.600,2.080,7.400,5.000,14.875,4.500,8.45,13.03,4.59,5.05,Steering,12.935,13.133,26.069
6,48,9,5.000,2.080,2.600,6.200,2.080,7.400,6.000,14.875,5.500,13.48,8.49,4.99,5.54,Steering,13.158,12.937,26.094
6,49,9,5.000,2.080,2.600,6.800,2.080,7.400,6.000,14.875,5.500,13.48,9.15,4.33,4.39,Specular,13.158,12.960,26.118
6,50,8,5.000,2.080,2.600,7.400,2.080,7.400,6.000,14.875,4.500,9.53,14.13,4.60,4.62,Specular,12.974,13.194,26.168
6,51,8,5.000,2.080,2.600,8.000,2.080,7.400,6.000,14.875,4.500,9.53,15.39,5.87,6.04,Steering,12.974,13.271,26.245
6,52,16,5.000,2.080,2.600,8.600,2.080,7.400,7.000,14.875,5.500,15.39,10.99,4.41,4.58,Specular,13.271,13.034,26.305
6,53,15,5.000,2.080,2.600,9.200,2.080,7.400,7.000,14.875,4.500,12.17,15.88,3.71,4.33,Specular,13.089,13.303,26.392
6,54,15,5.000,2.080,2.600,9.800,2.080,7.400,7.000,14.875,4.500,12.17,17.49,5.32,5.36,Steering,13.089,13.415,26.504
6,55,23,5.000,2.080,2.600,10.400,2.080,7.400,8.000,14.875,5.500,18.06,13.45,4.61,4.85,Specular,13.458,13.156,26.614
6,56,22,5.000,2.080,2.600,11.000,2.080,7.400,8.000,14.875,4.500,15.51,18.06,2.55,4.22,Specular,13.279,13.458,26.737
6,57,22,5.000,2.080,2.600,11.600,2.080,7.400,8.000,14.875,4.500,15.51,19.86,4.35,4.77,Specular,13.279,13.604,26.883
6,58,30,5.000,2.080,2.600,12.200,2.080,7.400,9.000,14.875,5.500,21.11,16.22,4.90,5.17,Steering,13.716,13.325,27.041
6,59,30,5.000,2.080,2.600,12.800,2.080,7.400,9.000,14.875,5.500,21.11,18.37,2.74,4.18,Specular,13.716,13.482,27.198
6,60,29,5.000,2.080,2.600,13.400,2.080,7.400,9.000,14.875,4.500,19.09,22.38,3.29,4.33,Specular,13.540,13.838,27.377
6,61,3,5.000,2.080,2.600,2.000,2.080,9.800,5.000,14.875,6.500,16.95,19.22,2.26,13.03,Steering,13.376,13.550,26.926
6,62,3,5.000,2.080,2.600,2.600,2.080,9.800,5.000,14.875,6.500,16.95,17.69,0.74,10.59,Steering,13.376,13.430,26.806
6,63,3,5.000,2.080,2.600,3.200,2.080,9.800,5.000,14.875,6.500,16.95,16.37,0.58,8.14,Steering,13.376,13.336,26.712
6,64,3,5.000,2.080,2.600,3.800,2.080,9.800,5.000,14.875,6.500,16.95,15.35,1.61,5.75,Steering,13.376,13.268,26.644
6,65,3,5.000,2.080,2.600,4.400,2.080,9.800,5.000,14.875,6.500,16.95,14.69,2.26,3.60,Specular,13.376,13.227,26.604
6,66,3,5.000,2.080,2.600,5.000,2.080,9.800,5.000,14.875,6.500,16.95,14.46,2.49,2.49,Specular,13.376,13.214,26.590
6,67,3,5.000,2.080,2.600,5.600,2.080,9.800,5.000,14.875,6.500,16.95,14.69,2.26,3.60,Specular,13.376,13.227,26.604
6,68,10,5.000,2.080,2.600,6.200,2.080,9.800,6.000,14.875,6.500,17.47,14.49,2.98,4.22,Specular,13.414,13.215,26.629
6,69,10,5.000,2.080,2.600,6.800,2.080,9.800,6.000,14.875,6.500,17.47,14.86,2.60,2.61,Specular,13.414,13.238,26.651
6,70,10,5.000,2.080,2.600,7.400,2.080,9.800,6.000,14.875,6.500,17.47,15.65,1.82,3.05,Specular,13.414,13.288,26.701
6,71,17,5.000,2.080,2.600,8.000,2.080,9.800,7.000,14.875,6.500,18.91,15.08,3.83,4.85,Specular,13.525,13.251,26.776
6,72,17,5.000,2.080,2.600,8.600,2.080,9.800,7.000,14.875,6.500,18.91,15.99,2.92,2.94,Specular,13.525,13.310,26.835
6,73,17,5.000,2.080,2.600,9.200,2.080,9.800,7.000,14.875,6.500,18.91,17.22,1.69,2.64,Specular,13.525,13.396,26.920
6,74,17,5.000,2.080,2.600,9.800,2.080,9.800,7.000,14.875,6.500,18.91,18.69,0.22,4.24,Specular,13.525,13.507,27.032
6,75,24,5.000,2.080,2.600,10.400,2.080,9.800,8.000,14.875,6.500,21.03,17.69,3.35,3.38,Specular,13.708,13.430,27.138
6,76,24,5.000,2.080,2.600,11.000,2.080,9.800,8.000,14.875,6.500,21.03,19.22,1.82,2.43,Specular,13.708,13.550,27.258
6,77,24,5.000,2.080,2.600,11.600,2.080,9.800,8.000,14.875,6.500,21.03,20.89,0.14,3.55,Specular,13.708,13.695,27.404
6,78,31,5.000,2.080,2.600,12.200,2.080,9.800,9.000,14.875,6.500,23.59,19.76,3.83,3.87,Specular,13.961,13.596,27.557
6,79,31,5.000,2.080,2.600,12.800,2.080,9.800,9.000,14.875,6.500,23.59,21.47,2.12,2.46,Specular,13.961,13.749,27.711
6,80,31,5.000,2.080,2.600,13.400,2.080,9.800,9.000,14.875,6.500,23.59,23.26,0.33,2.96,Specular,13.961,13.927,27.888
6,81,4,5.000,2.080,2.600,2.000,2.080,12.200,5.000,14.875,7.500,20.95,23.55,2.59,12.44,Steering,13.701,13.957,27.658
6,82,4,5.000,2.080,2.600,2.600,2.080,12.200,5.000,14.875,7.500,20.95,22.41,1.46,10.02,Steering,13.701,13.841,27.542
6,83,4,5.000,2.080,2.600,3.200,2.080,12.200,5.000,14.875,7.500,20.95,21.47,0.52,7.56,Steering,13.701,13.749,27.450
6,84,4,5.000,2.080,2.600,3.800,2.080,12.200,5.000,14.875,7.500,20.95,20.76,0.19,5.09,Steering,13.701,13.684,27.385
6,85,4,5.000,2.080,2.600,4.400,2.080,12.200,5.000,14.875,7.500,20.95,20.32,0.63,2.64,Specular,13.701,13.644,27.345
6,86,4,5.000,2.080,2.600,5.000,2.080,12.200,5.000,14.875,7.500,20.95,20.17,0.79,0.78,Specular,13.701,13.631,27.332
6,87,4,5.000,2.080,2.600,5.600,2.080,12.200,5.000,14.875,7.500,20.95,20.32,0.63,2.64,Specular,13.701,13.644,27.345
6,88,11,5.000,2.080,2.600,6.200,2.080,12.200,6.000,14.875,7.500,21.35,20.19,1.16,3.42,Specular,13.738,13.632,27.370
6,89,11,5.000,2.080,2.600,6.800,2.080,12.200,6.000,14.875,7.500,21.35,20.44,0.91,1.13,Specular,13.738,13.654,27.392
6,90,11,5.000,2.080,2.600,7.400,2.080,12.200,6.000,14.875,7.500,21.35,20.97,0.38,1.86,Specular,13.738,13.703,27.440
6,91,18,5.000,2.080,2.600,8.000,2.080,12.200,7.000,14.875,7.500,22.47,20.58,1.89,4.18,Specular,13.846,13.668,27.514
6,92,18,5.000,2.080,2.600,8.600,2.080,12.200,7.000,14.875,7.500,22.47,21.21,1.26,1.79,Specular,13.846,13.725,27.571
6,93,18,5.000,2.080,2.600,9.200,2.080,12.200,7.000,14.875,7.500,22.47,22.08,0.40,1.16,Specular,13.846,13.807,27.654
6,94,18,5.000,2.080,2.600,9.800,2.080,12.200,7.000,14.875,7.500,22.47,23.15,0.68,3.39,Specular,13.846,13.916,27.762
6,95,25,5.000,2.080,2.600,10.400,2.080,12.200,8.000,14.875,7.500,24.18,22.41,1.77,2.49,Specular,14.026,13.841,27.866
6,96,25,5.000,2.080,2.600,11.000,2.080,12.200,8.000,14.875,7.500,24.18,23.55,0.64,0.77,Specular,14.026,13.957,27.983
6,97,25,5.000,2.080,2.600,11.600,2.080,12.200,8.000,14.875,7.500,24.18,24.83,0.65,2.56,Specular,14.026,14.098,28.124
6,98,32,5.000,2.080,2.600,12.200,2.080,12.200,9.000,14.875,7.500,26.31,23.96,2.35,3.16,Specular,14.273,14.002,28.275
6,99,32,5.000,2.080,2.600,12.800,2.080,12.200,9.000,14.875,7.500,26.31,25.28,1.02,1.03,Specular,14.273,14.151,28.424
6,100,32,5.000,2.080,2.600,13.400,2.080,12.200,9.000,14.875,7.500,26.31,26.71,0.40,1.78,Specular,14.273,14.323,28.597
7,1,1,5.600,2.080,2.600,2.000,2.080,2.600,5.000,14.875,4.500,8.85,15.51,6.66,19.68,Steering,12.949,13.279,26.228
7,2,1,5.600,2.080,2.600,2.600,2.080,2.600,5.000,14.875,4.500,8.85,13.45,4.60,18.52,Steering,12.949,13.156,26.105
7,3,1,5.600,2.080,2.600,3.200,2.080,2.600,5.000,14.875,4.500,8.85,11.56,2.71,17.62,Steering,12.949,13.060,26.009
7,4,1,5.600,2.080,2.600,3.800,2.080,2.600,5.000,14.875,4.500,8.85,9.96,1.11,17.06,Steering,12.949,12.991,25.940
7,5,1,5.600,2.080,2.600,4.400,2.080,2.600,5.000,14.875,4.500,8.85,8.85,0.00,16.87,Steering,12.949,12.949,25.898
7,6,1,5.600,2.080,2.600,5.000,2.080,2.600,5.000,14.875,4.500,8.85,8.45,0.40,17.09,Steering,12.949,12.935,25.885
7,8,8,5.600,2.080,2.600,6.200,2.080,2.600,6.000,14.875,4.500,8.63,8.49,0.14,16.91,Steering,12.941,12.937,25.878
7,9,8,5.600,2.080,2.600,6.800,2.080,2.600,6.000,14.875,4.500,8.63,9.15,0.52,16.97,Steering,12.941,12.960,25.902
7,10,8,5.600,2.080,2.600,7.400,2.080,2.600,6.000,14.875,4.500,8.63,10.45,1.82,17.41,Steering,12.941,13.011,25.952
7,11,15,5.600,2.080,2.600,8.000,2.080,2.600,7.000,14.875,4.500,10.45,9.53,0.93,16.91,Steering,13.011,12.974,25.985
7,12,15,5.600,2.080,2.600,8.600,2.080,2.600,7.000,14.875,4.500,10.45,10.99,0.54,16.80,Steering,13.011,13.034,26.045
7,13,15,5.600,2.080,2.600,9.200,2.080,2.600,7.000,14.875,4.500,10.45,12.80,2.35,17.09,Steering,13.011,13.121,26.132
7,14,22,5.600,2.080,2.600,9.800,2.080,2.600,8.000,14.875,4.500,13.45,11.56,1.89,16.87,Steering,13.156,13.060,26.216
7,15,22,5.600,2.080,2.600,10.400,2.080,2.600,8.000,14.875,4.500,13.45,13.45,0.00,16.61,Steering,13.156,13.156,26.312
7,16,22,5.600,2.080,2.600,11.000,2.080,2.600,8.000,14.875,4.500,13.45,15.51,2.06,16.73,Steering,13.156,13.279,26.435
7,17,29,5.600,2.080,2.600,11.600,2.080,2.600,9.000,14.875,4.500,16.93,14.13,2.80,16.79,Steering,13.375,13.194,26.569
7,18,29,5.600,2.080,2.600,12.200,2.080,2.600,9.000,14.875,4.500,16.93,16.22,0.71,16.39,Steering,13.375,13.325,26.700
7,19,29,5.600,2.080,2.600,12.800,2.080,2.600,9.000,14.875,4.500,16.93,18.37,1.44,16.35,Steering,13.375,13.482,26.857
7,20,36,5.600,2.080,2.600,13.400,2.080,2.600,10.000,14.875,4.500,20.53,16.93,3.60,16.67,Steering,13.663,13.375,27.038
7,21,1,5.600,2.080,2.600,2.000,2.080,5.000,5.000,14.875,4.500,8.85,13.37,4.52,12.19,Steering,12.949,13.152,26.101
7,22,1,5.600,2.080,2.600,2.600,2.080,5.000,5.000,14.875,4.500,8.85,10.85,2.00,10.07,Steering,12.949,13.028,25.977
7,23,1,5.600,2.080,2.600,3.200,2.080,5.000,5.000,14.875,4.500,8.85,8.31,0.54,8.17,Steering,12.949,12.931,25.880
7,24,1,5.600,2.080,2.600,3.800,2.080,5.000,5.000,14.875,4.500,8.85,5.80,3.05,6.76,Steering,12.949,12.861,25.810
7,25,1,5.600,2.080,2.600,4.400,2.080,5.000,5.000,14.875,4.500,8.85,3.49,5.36,6.20,Steering,12.949,12.819,25.768
7,26,1,5.600,2.080,2.600,5.000,2.080,5.000,5.000,14.875,4.500,8.85,2.24,6.61,6.75,Steering,12.949,12.805,25.754
7,27,8,5.600,2.080,2.600,5.600,2.080,5.000,6.000,14.875,4.500,8.63,2.86,5.76,7.16,Steering,12.941,12.811,25.753
7,28,8,5.600,2.080,2.600,6.200,2.080,5.000,6.000,14.875,4.500,8.63,2.41,6.22,6.27,Steering,12.941,12.806,25.748
7,29,8,5.600,2.080,2.600,6.800,2.080,5.000,6.000,14.875,4.500,8.63,4.22,4.41,6.46,Steering,12.941,12.830,25.771
7,30,15,5.600,2.080,2.600,7.400,2.080,5.000,7.000,14.875,4.500,10.45,2.86,7.59,7.59,Steering,13.011,12.811,25.822
7,31,15,5.600,2.080,2.600,8.000,2.080,5.000,7.000,14.875,4.500,10.45,4.99,5.46,6.41,Steering,13.011,12.844,25.855
7,32,15,5.600,2.080,2.600,8.600,2.080,5.000,7.000,14.875,4.500,10.45,7.46,2.99,6.24,Steering,13.011,12.904,25.915
7,33,15,5.600,2.080,2.600,9.200,2.080,5.000,7.000,14.875,4.500,10.45,10.00,0.45,7.11,Steering,13.011,12.992,26.003
7,34,22,5.600,2.080,2.600,9.800,2.080,5.000,8.000,14.875,4.500,13.45,8.31,5.15,6.62,Steering,13.156,12.931,26.087
7,35,22,5.600,2.080,2.600,10.400,2.080,5.000,8.000,14.875,4.500,13.45,10.85,2.61,6.10,Steering,13.156,13.028,26.184
7,36,22,5.600,2.080,2.600,11.000,2.080,5.000,8.000,14.875,4.500,13.45,13.37,0.08,6.64,Steering,13.156,13.152,26.308
7,37,29,5.600,2.080,2.600,11.600,2.080,5.000,9.000,14.875,4.500,16.93,11.69,5.24,6.86,Steering,13.375,13.066,26.441
7,38,29,5.600,2.080,2.600,12.200,2.080,5.000,9.000,14.875,4.500,16.93,14.21,2.73,6.05,Steering,13.375,13.199,26.573
7,39,29,5.600,2.080,2.600,12.800,2.080,5.000,9.000,14.875,4.500,16.93,16.68,0.25,6.24,Steering,13.375,13.357,26.731
7,40,36,5.600,2.080,2.600,13.400,2.080,5.000,10.000,14.875,4.500,20.53,15.03,5.50,7.12,Steering,13.663,13.248,26.912
7,41,1,5.600,2.080,2.600,2.000,2.080,7.400,5.000,14.875,4.500,8.85,18.06,9.21,11.08,Steering,12.949,13.458,26.407
7,42,1,5.600,2.080,2.600,2.600,2.080,7.400,5.000,14.875,4.500,8.85,16.39,7.54,8.83,Steering,12.949,13.337,26.286
7,43,1,5.600,2.080,2.600,3.200,2.080,7.400,5.000,14.875,4.500,8.85,14.94,6.09,6.72,Steering,12.949,13.242,26.192
7,44,1,5.600,2.080,2.600,3.800,2.080,7.400,5.000,14.875,4.500,8.85,13.78,4.93,5.02,Steering,12.949,13.174,26.124
7,45,1,5.600,2.080,2.600,4.400,2.080,7.400,5.000,14.875,4.500,8.85,13.03,4.18,4.32,Specular,12.949,13.133,26.082
7,46,2,5.600,2.080,2.600,5.000,2.080,7.400,5.000,14.875,5.500,13.03,8.45,4.59,5.05,Steering,13.133,12.935,26.069
7,47,8,5.600,2.080,2.600,5.600,2.080,7.400,6.000,14.875,4.500,8.63,12.89,4.26,5.57,Steering,12.941,13.126,26.067
7,48,9,5.600,2.080,2.600,6.200,2.080,7.400,6.000,14.875,5.500,12.89,8.49,4.39,4.41,Specular,13.126,12.937,26.062
7,49,8,5.600,2.080,2.600,6.800,2.080,7.400,6.000,14.875,4.500,8.63,13.23,4.60,4.65,Specular,12.941,13.144,26.085
7,50,8,5.600,2.080,2.600,7.400,2.080,7.400,6.000,14.875,4.500,8.63,14.13,5.50,6.10,Steering,12.941,13.194,26.136
7,51,16,5.600,2.080,2.600,8.000,2.080,7.400,7.000,14.875,5.500,14.13,9.53,4.60,4.62,Specular,13.194,12.974,26.168
7,52,15,5.600,2.080,2.600,8.600,2.080,7.400,7.000,14.875,4.500,10.45,14.51,4.06,4.37,Specular,13.011,13.217,26.228
7,53,15,5.600,2.080,2.600,9.200,2.080,7.400,7.000,14.875,4.500,10.45,15.88,5.43,5.43,Steering,13.011,13.303,26.314
7,54,23,5.600,2.080,2.600,9.800,2.080,7.400,8.000,14.875,5.500,16.39,11.56,4.83,4.92,Specular,13.337,13.060,26.397
7,55,23,5.600,2.080,2.600,10.400,2.080,7.400,8.000,14.875,5.500,16.39,13.45,2.94,4.25,Specular,13.337,13.156,26.493
7,56,22,5.600,2.080,2.600,11.000,2.080,7.400,8.000,14.875,4.500,13.45,18.06,4.61,4.85,Specular,13.156,13.458,26.614
7,57,30,5.600,2.080,2.600,11.600,2.080,7.400,9.000,14.875,5.500,19.25,14.13,5.13,5.27,Steering,13.553,13.194,26.747
7,58,30,5.600,2.080,2.600,12.200,2.080,7.400,9.000,14.875,5.500,19.25,16.22,3.03,4.24,Specular,13.553,13.325,26.878
7,59,29,5.600,2.080,2.600,12.800,2.080,7.400,9.000,14.875,4.500,16.93,20.49,3.55,4.41,Specular,13.375,13.659,27.033
7,60,37,5.600,2.080,2.600,13.400,2.080,7.400,10.000,14.875,5.500,22.38,16.93,5.45,5.63,Steering,13.838,13.375,27.212
7,61,3,5.600,2.080,2.600,2.000,2.080,9.800,5.000,14.875,6.500,17.14,19.22,2.08,10.52,Steering,13.390,13.550,26.940
7,62,3,5.600,2.080,2.600,2.600,2.080,9.800,5.000,14.875,6.500,17.14,17.69,0.55,8.11,Steering,13.390,13.430,26.820
7,63,3,5.600,2.080,2.600,3.200,2.080,9.800,5.000,14.875,6.500,17.14,16.37,0.77,5.75,Steering,13.390,13.336,26.725
7,64,3,5.600,2.080,2.600,3.800,2.080,9.800,5.000,14.875,6.500,17.14,15.35,1.79,3.61,Specular,13.390,13.268,26.658
7,65,3,5.600,2.080,2.600,4.400,2.080,9.800,5.000,14.875,6.500,17.14,14.69,2.45,2.49,Specular,13.390,13.227,26.617
7,66,3,5.600,2.080,2.600,5.000,2.080,9.800,5.000,14.875,6.500,17.14,14.46,2.68,3.58,Specular,13.390,13.214,26.603
7,67,10,5.600,2.080,2.600,5.600,2.080,9.800,6.000,14.875,6.500,17.04,14.56,2.47,4.25,Specular,13.382,13.220,26.602
7,68,10,5.600,2.080,2.600,6.200,2.080,9.800,6.000,14.875,6.500,17.04,14.49,2.55,2.63,Specular,13.382,13.215,26.597
7,69,10,5.600,2.080,2.600,6.800,2.080,9.800,6.000,14.875,6.500,17.04,14.86,2.17,3.04,Specular,13.382,13.238,26.620
7,70,17,5.600,2.080,2.600,7.400,2.080,9.800,7.000,14.875,6.500,17.94,14.56,3.38,4.91,Specular,13.449,13.220,26.669
7,71,17,5.600,2.080,2.600,8.000,2.080,9.800,7.000,14.875,6.500,17.94,15.08,2.86,2.98,Specular,13.449,13.251,26.701
7,72,17,5.600,2.080,2.600,8.600,2.080,9.800,7.000,14.875,6.500,17.94,15.99,1.95,2.64,Specular,13.449,13.310,26.759
7,73,17,5.600,2.080,2.600,9.200,2.080,9.800,7.000,14.875,6.500,17.94,17.22,0.72,4.26,Specular,13.449,13.396,26.845
7,74,24,5.600,2.080,2.600,9.800,2.080,9.800,8.000,14.875,6.500,19.69,16.37,3.32,3.45,Specular,13.590,13.336,26.926
7,75,24,5.600,2.080,2.600,10.400,2.080,9.800,8.000,14.875,6.500,19.69,17.69,2.00,2.45,Specular,13.590,13.430,27.020
7,76,24,5.600,2.080,2.600,11.000,2.080,9.800,8.000,14.875,6.500,19.69,19.22,0.48,3.58,Specular,13.590,13.550,27.140
7,77,31,5.600,2.080,2.600,11.600,2.080,9.800,9.000,14.875,6.500,22.02,18.18,3.84,3.96,Specular,13.802,13.467,27.269
7,78,31,5.600,2.080,2.600,12.200,2.080,9.800,9.000,14.875,6.500,22.02,19.76,2.26,2.50,Specular,13.802,13.596,27.397
7,79,31,5.600,2.080,2.600,12.800,2.080,9.800,9.000,14.875,6.500,22.02,21.47,0.55,2.99,Specular,13.802,13.749,27.551
7,80,38,5.600,2.080,2.600,13.400,2.080,9.800,10.000,14.875,6.500,24.68,20.32,4.36,4.47,Specular,14.081,13.644,27.725
7,81,4,5.600,2.080,2.600,2.000,2.080,12.200,5.000,14.875,7.500,21.10,23.55,2.45,9.94,Steering,13.714,13.957,27.671
